tick;adc
1142;22
1143;22
1144;22
1145;22
1146;22
1147;22
1148;24
1149;24
1150;22
1151;22
1152;19
1153;19
1154;19
1155;22
1156;22
1157;22
1158;22
1159;22
1160;22
1161;22
1162;19
1163;22
1164;22
1165;22
1166;19
1167;19
1168;19
1169;19
1170;19
1171;19
1172;17
1173;19
1174;19
1175;17
1176;17
1177;19
1178;19
1179;19
1180;17
1181;19
1182;19
1183;22
1184;19
1185;19
1186;22
1187;17
1188;19
1189;19
1190;19
1191;17
1192;17
1193;17
1194;14
1195;14
1196;14
1197;14
1198;14
1199;14
1200;14
1201;12
1202;14
1203;17
1204;17
1205;14
1206;14
1207;14
1208;12
1209;12
1210;12
1211;12
1212;12
1213;12
1214;14
1215;14
1216;14
1217;14
1218;17
1219;17
1220;17
1221;17
1222;19
1223;19
1224;19
1225;19
1226;22
1227;22
1228;22
1229;22
1230;22
1231;22
1232;24
1233;22
1234;22
1235;22
1236;22
1237;22
1238;24
1239;22
1240;24
1241;24
1242;24
1243;24
1244;24
1245;24
1246;24
1247;22
1248;24
1249;24
1250;24
1251;24
1252;24
1253;24
1254;24
1255;22
1256;22
1257;22
1258;24
1259;22
1260;22
1261;19
1262;22
1263;22
1264;24
1265;24
1266;24
1267;27
1268;29
1269;31
1270;31
1271;31
1272;31
1273;31
1274;34
1275;34
1276;34
1277;31
1278;31
1279;34
1280;36
1281;34
1282;34
1283;34
1284;34
1285;31
1286;31
1287;29
1288;29
