tick;adc
468;886
469;877
470;869
471;872
472;901
473;921
474;948
475;975
476;1007
477;1022
478;1029
479;1031
480;1017
481;990
482;965
483;936
484;914
485;894
486;886
487;891
488;899
489;928
490;975
491;1004
492;1061
493;1103
494;1125
495;1144
496;1189
497;1218
498;1321
499;1395
500;1432
501;1447
502;1452
503;1469
504;1498
505;1508
506;1520
507;1530
508;1538
509;1570
510;1599
511;1695
512;1766
513;1796
514;1823
515;1911
516;1943
517;1970
518;1968
519;1960
520;1943
521;1926
522;1891
523;1869
524;1845
525;1815
526;1788
527;1773
528;1756
529;1710
530;1663
531;1626
532;1633
533;1673
534;1722
535;1788
536;1874
537;1921
538;1973
539;2017
540;2088
541;2120
542;2135
543;2125
544;2127
545;2110
546;2095
547;2105
548;2137
549;2181
550;2248
551;2346
552;2437
553;2476
554;2496
555;2523
556;2520
557;2520
558;2511
559;2496
560;2476
561;2447
562;2430
563;2412
564;2422
565;2454
566;2498
567;2599
568;2643
569;2641
570;2624
571;2619
572;2621
573;2638
574;2626
575;2594
576;2557
577;2516
578;2493
579;2457
580;2444
581;2449
582;2415
583;2371
584;2297
585;2250
586;2186
587;2105
588;2012
589;1921
590;1813
591;1739
592;1646
593;1582
594;1547
595;1528
596;1530
597;1511
598;1496
599;1488
600;1457
601;1420
602;1366
603;1307
604;1243
605;1176
606;1110
607;1046
608;977
609;926
610;855
611;810
612;751
613;697
614;646
615;599
616;555
617;523
618;479
619;444
620;417
621;402
622;402
623;405
624;402
625;407
626;417
627;420
628;417
629;410
630;410
631;410
632;405
633;395
634;383
635;371
636;356
637;336
638;321
639;307
640;282
641;270
642;253
643;235
644;223
645;206
646;191
647;179
648;167
649;154
650;144
651;137
652;130
653;125
654;120
655;115
656;113
657;115
658;117
659;122
660;122
661;125
662;125
663;125
664;122
665;117
666;115
667;110
668;105
669;103
670;100
671;95
672;90
673;88
674;81
675;78
676;76
677;71
678;68
679;63
680;61
681;61
682;61
683;61
684;61
685;63
686;66
687;68
688;71
689;71
690;73
691;73
692;76
693;76
694;76
695;76
696;76
697;73
698;71
699;71
700;66
701;61
702;58
703;56
704;54
705;51
706;51
707;51
708;49
709;49
710;49
711;46
712;44
713;41
714;41
715;41
716;39
717;39
718;39
719;36
720;34
721;34
722;31
723;27
724;27
725;27
726;24
727;27
728;27
729;27
730;27
731;27
732;27
733;29
734;31
735;34
736;34
737;34
738;39
739;41
740;44
741;44
742;44
743;44
744;41
745;44
746;41
747;44
748;41
749;41
750;41
751;39
752;39
753;36
754;36
755;34
756;31
757;34
758;34
759;34
760;34
761;34
762;34
763;34
764;34
765;34
766;34
767;34
768;34
769;31
770;29
771;29
772;29
773;29
774;27
775;27
776;24
777;24
778;24
779;24
780;24
781;22
782;22
783;22
784;22
785;24
786;29
787;34
788;36
789;41
790;41
791;41
792;41
793;41
794;41
795;39
796;39
797;41
798;39
799;39
800;36
801;36
802;36
803;36
804;39
805;39
806;39
807;39
808;39
809;39
810;39
811;39
812;39
813;39
814;39
815;41
816;49
817;54
818;56
819;58
820;58
821;58
822;61
823;58
824;58
825;58
826;56
827;56
828;54
829;49
830;46
831;44
832;44
833;44
834;41
835;41
836;41
837;44
838;49
839;49
840;49
841;49
842;51
843;51
844;54
845;51
846;49
847;51
848;54
849;54
850;54
851;51
852;51
853;49
854;49
855;49
856;46
857;44
858;41
859;39
860;39
861;36
862;36
863;31
864;31
865;31
866;27
867;27
868;27
869;27
870;27
871;27
872;24
873;24
874;24
875;24
876;24
877;24
878;24
879;22
880;19
881;19
882;19
883;17
884;17
885;19
886;19
887;22
888;22
889;22
890;24
891;24
892;29
893;34
894;34
895;39
896;39
897;39
898;39
899;41
900;41
901;41
902;41
903;44
904;44
905;44
906;41
907;41
908;41
909;46
910;46
911;49
912;49
913;49
914;49
915;46
916;46
917;44
918;41
919;41
920;41
921;46
922;46
923;49
924;46
925;46
926;46
927;46
928;44
929;41
930;39
931;39
932;39
933;39
934;39
935;36
936;36
937;34
938;34
939;31
940;31
941;29
942;27
943;27
944;27
945;29
946;29
947;31
948;34
949;36
950;36
951;36
952;36
953;36
954;36
955;36
956;36
957;36
958;36
959;34
960;34
961;36
962;39
963;36
964;36
965;39
966;36
967;36
968;34
969;34
970;34
971;31
972;31
973;31
974;31
975;31
976;31
977;31
978;36
979;39
980;41
981;41
982;41
983;41
984;41
985;41
986;41
987;39
988;39
989;39
990;39
991;36
992;36
993;34
994;34
995;34
996;31
997;31
998;31
999;31
1000;29
1001;31
1002;31
1003;31
1004;31
1005;31
1006;31
1007;31
1008;31
1009;31
1010;31
1011;31
1012;31
1013;34
1014;31
1015;34
1016;34
1017;34
1018;34
1019;31
1020;31
1021;31
1022;29
1023;29
1024;27
1025;27
1026;24
1027;24
1028;22
1029;22
1030;19
1031;19
1032;19
1033;17
1034;17
1035;17
1036;14
1037;14
1038;14
1039;14
1040;14
1041;12
1042;12
1043;9
1044;9
1045;9
1046;12
1047;12
1048;9
1049;9
1050;9
1051;12
1052;14
1053;17
1054;19
1055;19
1056;19
1057;19
1058;19
1059;19
1060;19
1061;19
1062;19
1063;19
1064;19
1065;19
1066;22
1067;22
1068;24
1069;22
1070;24
1071;24
1072;27
1073;24
1074;27
1075;31
1076;41
1077;49
1078;54
1079;58
1080;63
1081;63
1082;68
1083;71
1084;68
1085;68
1086;66
1087;63
1088;63
1089;61
1090;56
1091;56
1092;51
1093;49
1094;46
1095;44
1096;41
1097;39
1098;39
1099;36
1100;36
1101;34
1102;34
1103;34
1104;31
1105;29
1106;29
1107;27
1108;27
1109;24
1110;24
1111;24
1112;29
1113;39
1114;44
1115;46
1116;46
1117;49
1118;51
1119;49
1120;49
1121;49
1122;49
1123;46
1124;46
1125;41
1126;39
1127;36
1128;34
1129;31
1130;29
1131;29
1132;27
1133;24
1134;24
1135;24
1136;24
1137;22
1138;24
1139;24
1140;24
1141;22
1142;22
1143;22
1144;22
1145;22
1146;22
1147;22
1148;22
1149;22
1150;22
1151;22
1152;22
1153;22
1154;24
1155;22
1156;22
1157;22
1158;19
1159;19
1160;19
1161;19
1162;19
1163;17
1164;17
1165;19
1166;19
1167;19
1168;19
1169;17
1170;17
1171;17
1172;19
1173;19
1174;19
1175;22
1176;22
1177;24
1178;24
1179;24
1180;24
1181;24
1182;24
1183;24
1184;22
1185;22
1186;22
1187;19
1188;19
1189;17
1190;17
1191;17
1192;14
1193;14
1194;14
1195;14
1196;14
1197;14
1198;12
1199;12
1200;14
1201;12
1202;12
1203;12
1204;12
1205;14
1206;14
1207;14
1208;17
1209;17
1210;17
1211;17
1212;17
1213;17
1214;17
1215;17
1216;17
1217;17
1218;17
1219;17
1220;17
1221;19
1222;19
1223;22
1224;22
1225;22
1226;22
1227;24
1228;22
1229;22
1230;19
1231;22
1232;19
1233;19
1234;22
1235;22
1236;24
1237;27
1238;34
1239;44
1240;51
1241;56
1242;61
1243;63
1244;63
1245;63
1246;63
1247;63
1248;58
1249;58
1250;56
1251;54
1252;54
1253;51
1254;46
1255;44
1256;41
1257;41
1258;39
1259;39
1260;36
1261;34
1262;34
1263;31
1264;31
1265;31
1266;31
1267;31
1268;29
1269;29
1270;29
1271;27
1272;27
1273;27
1274;27
1275;27
1276;27
1277;24
1278;27
1279;24
1280;24
1281;24
1282;24
1283;22
1284;22
1285;24
1286;24
1287;24
1288;27
1289;29
1290;31
1291;31
1292;31
1293;34
1294;34
1295;34
1296;34
1297;34
1298;31
1299;31
1300;29
1301;29
1302;29
1303;31
1304;29
1305;29
1306;29
1307;27
1308;24
1309;24
1310;24
1311;24
1312;24
1313;24
1314;24
1315;24
1316;24
1317;27
1318;24
1319;24
1320;24
1321;22
1322;22
1323;19
1324;19
1325;17
1326;14
1327;14
1328;14
1329;17
1330;17
1331;17
1332;17
1333;19
1334;19
1335;19
1336;19
1337;19
1338;19
1339;19
1340;17
1341;17
1342;14
1343;14
1344;14
1345;14
1346;14
1347;14
1348;14
1349;14
1350;14
1351;14
1352;17
1353;17
1354;17
1355;19
1356;19
1357;19
1358;19
1359;19
1360;19
1361;19
1362;17
1363;19
1364;19
1365;19
1366;19
1367;24
1368;27
1369;29
1370;31
1371;34
1372;34
1373;34
1374;34
1375;34
1376;34
1377;34
1378;34
1379;34
1380;34
1381;34
1382;34
1383;34
1384;36
1385;39
1386;39
1387;41
1388;41
1389;41
1390;39
1391;39
1392;36
1393;36
1394;34
1395;34
1396;31
1397;31
1398;29
1399;29
1400;29
1401;29
1402;31
1403;31
1404;31
1405;29
1406;29
1407;29
1408;29
1409;31
1410;29
1411;27
1412;27
1413;27
1414;27
1415;24
1416;24
1417;22
1418;24
1419;22
1420;22
1421;22
1422;22
1423;24
1424;24
1425;24
1426;27
1427;24
1428;27
1429;22
1430;22
1431;22
1432;22
1433;27
1434;29
1435;29
1436;31
1437;29
1438;31
1439;31
1440;34
1441;34
1442;36
1443;34
1444;34
1445;31
1446;31
1447;29
1448;27
1449;22
1450;22
1451;19
1452;19
1453;19
1454;19
1455;19
1456;19
1457;19
1458;19
1459;19
1460;22
1461;24
1462;24
1463;24
1464;24
1465;24
1466;24
1467;24
1468;24
1469;24
1470;24
1471;24
1472;24
1473;24
1474;24
1475;22
1476;22
1477;19
1478;17
1479;17
1480;14
1481;17
1482;14
1483;14
1484;14
1485;14
1486;14
1487;14
1488;14
1489;17
1490;14
1491;17
1492;19
1493;27
1494;29
1495;31
1496;31
1497;31
1498;31
1499;31
1500;31
1501;31
1502;31
1503;31
1504;31
1505;31
1506;31
1507;31
1508;29
1509;29
1510;31
1511;34
1512;34
1513;34
1514;34
1515;34
1516;31
1517;31
1518;29
1519;29
1520;29
1521;31
1522;29
1523;31
1524;29
1525;29
1526;29
1527;29
1528;29
1529;29
1530;29
1531;29
1532;27
1533;24
1534;24
1535;24
1536;24
1537;24
1538;24
1539;27
1540;27
1541;27
1542;29
1543;29
1544;31
1545;31
1546;34
1547;34
1548;39
1549;39
1550;41
1551;41
1552;41
1553;41
1554;39
1555;36
1556;36
1557;34
1558;34
1559;31
1560;29
1561;29
1562;29
1563;29
1564;27
1565;27
1566;27
1567;29
1568;27
1569;29
1570;34
1571;36
1572;39
1573;39
1574;39
1575;39
1576;41
1577;41
1578;39
1579;39
1580;36
1581;36
1582;34
1583;34
1584;31
1585;31
1586;31
1587;31
1588;34
1589;34
1590;31
1591;29
1592;29
1593;27
1594;27
1595;27
1596;24
1597;24
1598;24
1599;27
1600;24
1601;24
1602;22
1603;22
1604;19
1605;19
1606;19
1607;19
1608;19
1609;19
1610;22
1611;24
1612;24
1613;24
1614;24
1615;24
1616;24
1617;24
1618;22
1619;22
1620;22
1621;22
1622;22
1623;19
1624;19
1625;17
1626;14
1627;14
1628;14
1629;14
1630;14
1631;12
1632;12
1633;9
1634;9
1635;12
1636;7
1637;9
1638;9
1639;12
1640;12
1641;12
1642;12
1643;12
1644;14
1645;14
1646;14
1647;14
1648;17
1649;14
1650;17
1651;17
1652;17
1653;17
1654;19
