tick;adc
411;461
412;457
413;466
414;466
415;476
416;493
417;498
418;503
419;498
420;501
421;503
422;506
423;518
424;535
425;567
426;592
427;601
428;616
429;621
430;624
431;638
432;660
433;675
434;697
435;722
436;781
437;847
438;896
439;938
440;960
441;980
442;1014
443;1031
444;1041
445;1049
446;1054
447;1058
448;1127
449;1184
450;1243
451;1280
452;1312
453;1319
454;1326
455;1348
456;1380
457;1420
458;1449
459;1452
460;1439
461;1422
462;1454
463;1474
464;1469
465;1486
466;1511
467;1557
468;1579
469;1606
470;1653
471;1712
472;1751
473;1781
474;1788
475;1803
476;1813
477;1813
478;1835
479;1867
480;1891
481;1906
482;1926
483;1943
484;2022
485;2051
486;2051
487;2031
488;2019
489;1992
490;1968
491;1923
492;1874
493;1818
494;1796
495;1771
496;1729
497;1710
498;1695
499;1695
500;1707
501;1695
502;1685
503;1712
504;1744
505;1746
506;1739
507;1702
508;1663
509;1616
510;1562
511;1491
512;1452
513;1412
514;1356
515;1309
516;1270
517;1280
518;1304
519;1302
520;1297
521;1297
522;1294
523;1289
524;1265
525;1245
526;1213
527;1186
528;1147
529;1117
530;1120
531;1113
532;1113
533;1113
534;1095
535;1073
536;1041
537;1014
538;1027
539;1068
540;1078
541;1068
542;1049
543;1024
544;995
545;950
546;918
547;862
548;828
549;783
550;746
551;715
552;678
553;636
554;599
555;560
556;515
557;479
558;457
559;439
560;427
561;412
562;398
563;375
564;361
565;339
566;324
567;302
568;285
569;270
570;248
571;230
572;216
573;199
574;184
575;169
576;157
577;147
578;132
579;125
580;113
581;108
582;98
583;93
584;88
585;83
586;78
587;73
588;68
589;63
590;61
591;61
592;58
593;58
594;58
595;56
596;54
597;51
598;51
599;49
600;49
601;46
602;41
603;39
604;36
605;36
606;34
607;31
608;31
609;31
610;31
611;31
612;31
613;29
614;29
615;27
616;24
617;22
618;19
619;19
620;17
621;17
622;17
623;17
624;17
625;17
626;17
627;17
628;17
629;19
630;19
631;17
632;17
633;14
634;12
635;12
636;9
637;7
638;4
639;2
640;4
641;4
642;4
643;2
644;2
645;2
646;4
647;2
648;4
649;4
650;2
651;4
652;2
653;4
654;4
655;4
656;2
657;2
658;2
659;4
660;2
661;4
662;4
663;4
664;7
665;7
666;7
667;9
668;7
669;7
670;7
671;7
672;4
673;4
674;4
675;2
676;2
677;4
678;2
679;4
680;2
681;2
682;2
683;4
684;2
685;4
686;2
687;4
688;7
689;7
690;7
691;9
692;9
693;12
694;12
695;14
696;14
697;17
698;14
699;14
700;14
701;14
702;14
703;14
704;14
705;14
706;12
707;12
708;12
709;12
710;12
711;9
712;9
713;9
714;9
715;9
716;9
717;12
718;9
719;9
720;7
721;7
722;4
723;4
724;2
725;2
726;2
727;4
728;4
729;2
730;4
731;2
732;2
733;4
734;2
735;4
736;4
737;4
738;2
739;4
740;2
741;2
742;4
743;4
744;2
745;4
746;4
747;4
748;4
749;4
750;7
