tick;adc
468;729
469;769
470;801
471;832
472;872
473;896
474;938
475;987
476;1049
477;1086
478;1140
479;1228
480;1329
481;1442
482;1545
483;1638
484;1722
485;1781
486;1815
487;1845
488;1909
489;1941
490;1945
491;1938
492;1938
493;1923
494;1911
495;1938
496;1953
497;1970
498;1955
499;1928
500;1906
501;1872
502;1832
503;1801
504;1796
505;1803
506;1815
507;1862
508;2004
509;2098
510;2149
511;2181
512;2226
513;2272
514;2289
515;2294
516;2289
517;2258
518;2226
519;2186
520;2203
521;2294
522;2346
523;2385
524;2405
525;2447
526;2479
527;2543
528;2604
529;2619
530;2609
531;2592
532;2577
533;2611
534;2702
535;2825
536;2894
537;2904
538;2889
539;2852
540;2788
541;2692
542;2579
543;2489
544;2375
545;2285
546;2181
547;2083
548;1977
549;1889
550;1786
551;1707
552;1660
553;1609
554;1572
555;1528
556;1493
557;1464
558;1432
559;1407
560;1375
561;1339
562;1299
563;1245
564;1194
565;1115
566;1061
567;997
568;950
569;889
570;830
571;776
572;724
573;683
574;646
575;606
576;577
577;565
578;579
579;611
580;648
581;695
582;715
583;724
584;724
585;719
586;707
587;680
588;648
589;621
590;589
591;555
592;523
593;493
594;469
595;434
596;415
597;388
598;363
599;336
600;319
601;307
602;297
603;292
604;285
605;275
606;265
607;257
608;250
609;238
610;230
611;218
612;211
613;206
614;201
615;199
616;189
617;184
618;176
619;164
620;154
621;147
622;140
623;135
624;130
625;127
626;122
627;117
628;113
629;110
630;105
631;98
632;93
633;88
634;85
635;83
636;83
637;83
638;85
639;90
640;93
641;93
642;93
643;90
644;88
645;88
646;81
647;78
648;76
649;73
650;68
651;66
652;63
653;61
654;58
655;56
656;54
657;51
658;49
659;46
660;44
661;46
662;46
663;46
664;46
665;46
666;46
667;44
668;44
669;41
670;39
671;39
672;36
673;34
674;31
675;29
676;29
677;27
678;27
679;27
680;27
681;27
682;24
683;24
684;24
685;24
686;27
687;27
688;27
689;29
690;29
691;29
692;29
693;29
694;31
695;31
696;31
697;31
698;31
699;31
700;31
701;31
702;31
703;31
704;31
705;31
706;31
707;31
708;31
709;34
710;31
711;31
712;34
713;31
714;34
715;34
716;34
717;34
718;31
719;31
720;29
721;29
722;27
723;27
724;27
725;24
726;27
727;24
728;24
729;24
730;22
731;24
732;24
733;24
734;24
735;24
736;24
737;27
738;24
739;24
740;27
741;29
742;29
743;31
744;31
745;31
746;31
747;31
748;31
749;31
750;31
751;31
752;31
753;29
754;29
755;29
756;27
757;29
758;29
759;29
760;31
761;31
762;34
763;31
764;31
765;31
766;29
767;29
768;29
769;29
770;29
771;29
772;29
773;29
774;29
775;29
776;29
777;29
778;27
779;27
780;24
781;24
