tick;adc
440;1697
441;1685
442;1665
443;1614
444;1570
445;1498
446;1430
447;1373
448;1304
449;1228
450;1154
451;1105
452;1078
453;1076
454;1061
455;1031
456;1004
457;985
458;968
459;936
460;901
461;874
462;837
463;796
464;769
465;734
466;692
467;665
468;643
469;648
470;651
471;641
472;629
473;611
474;589
475;565
476;543
477;513
478;491
479;464
480;442
481;420
482;398
483;373
484;348
485;324
486;307
487;285
488;267
489;245
490;228
491;213
492;201
493;189
494;176
495;171
496;167
497;164
498;162
499;159
500;154
501;147
502;142
503;137
504;132
505;125
506;120
507;113
508;110
509;105
510;100
511;95
512;93
513;85
514;81
515;76
516;71
517;71
518;68
519;66
520;63
521;61
522;61
523;58
524;58
525;58
526;58
527;56
528;56
529;56
530;56
531;56
532;56
533;58
534;56
535;56
536;54
537;51
538;49
539;49
540;49
541;46
542;46
543;46
544;46
545;44
546;44
547;44
548;44
549;44
550;44
551;44
552;46
553;46
554;49
555;49
556;54
557;56
558;56
559;54
560;54
561;51
562;49
563;49
564;46
565;46
566;44
567;44
568;44
569;44
570;44
571;44
572;46
573;44
574;44
575;44
576;41
577;39
578;36
579;36
580;34
581;34
582;34
583;31
584;31
585;31
586;36
587;36
588;34
589;34
590;34
591;34
592;31
593;31
594;31
595;34
596;34
597;34
598;34
599;34
600;31
601;31
602;31
603;31
604;31
605;31
606;31
607;31
608;29
609;29
610;29
611;29
612;27
613;27
614;27
615;29
616;31
617;34
618;34
619;34
620;39
621;39
622;41
623;41
624;41
625;41
626;41
627;39
628;39
629;39
630;39
631;39
632;36
633;36
634;36
635;36
636;36
637;34
638;34
639;34
640;31
641;29
642;29
643;27
644;27
645;24
646;27
647;27
648;27
649;27
650;27
651;24
652;22
653;22
654;22
655;22
656;22
657;22
658;22
659;22
660;22
661;22
662;22
663;19
664;17
665;17
666;17
667;17
668;17
669;17
670;17
671;17
672;19
673;19
674;14
675;14
676;14
677;14
678;12
679;12
680;12
681;9
682;9
683;9
684;9
685;12
686;12
687;12
688;12
689;12
690;12
691;12
692;12
693;12
694;12
695;12
696;14
697;14
698;19
699;22
700;22
701;22
702;22
703;24
704;27
705;27
706;27
707;29
708;29
709;27
710;29
711;34
712;41
713;41
714;39
715;41
716;39
717;41
718;44
719;44
720;46
721;49
722;51
723;51
724;49
725;49
726;49
727;51
728;51
729;49
730;49
731;49
732;44
733;41
734;41
735;39
736;36
737;36
738;34
739;34
740;34
741;31
742;31
743;31
744;31
745;34
746;34
747;34
748;36
749;34
750;34
751;34
752;34
753;31
754;31
755;31
756;31
757;29
758;29
759;29
760;29
